file,theme,query,source,source_id,title,creator,date,license,source_url,image_url
images/labor/cma_130130.jpg,labor,worker,Cleveland Museum of Art,130130,Cup with Daoist Figures,,1736–95,CC0 1.0 (Public Domain),https://clevelandart.org/art/1952.510,https://openaccess-cdn.clevelandart.org/1952.510/1952.510_web.jpg
images/labor/cma_159329.jpg,labor,worker,Cleveland Museum of Art,159329,Pelerine (Collar or Cape),,c. 1830–1860,CC0 1.0 (Public Domain),https://clevelandart.org/art/1996.14,https://openaccess-cdn.clevelandart.org/1996.14/1996.14_web.jpg
images/labor/cma_439467.jpg,labor,worker,Cleveland Museum of Art,439467,Urban Worker Smoking Tyrolean Pipe,,c. 1855,CC0 1.0 (Public Domain),https://clevelandart.org/art/2021.87,https://openaccess-cdn.clevelandart.org/2021.87/2021.87_web.jpg
images/labor/cma_111678.jpg,labor,worker,Cleveland Museum of Art,111678,Women in a Tea House,"Kubo Shunman (Japanese, 1757–1820)",late 1780s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1930.208,https://openaccess-cdn.clevelandart.org/1930.208/1930.208_web.jpg
images/labor/cma_141660.jpg,labor,worker,Cleveland Museum of Art,141660,Lion Hunting Cup ,,1100–1000 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1965.25,https://openaccess-cdn.clevelandart.org/1965.25/1965.25_web.jpg
images/labor/cma_325424.jpg,labor,worker,Cleveland Museum of Art,325424,Covent Garden Labourers,"John Thomson (Scottish, 1837–1921)",1877,CC0 1.0 (Public Domain),https://clevelandart.org/art/2019.53,https://openaccess-cdn.clevelandart.org/2019.53/2019.53_web.jpg
images/labor/aic_6581.jpg,labor,factory,Art Institute of Chicago,6581,Plate from the Duke of Clarence Service,"Worcester Porcelain Factory (Flight Period, 1783-1792), Worcester, England, founded 1751",c. 1792,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6581,"https://www.artic.edu/iiif/2/b03497a2-2556-58b1-c107-54de7bdaf25f/full/400,/0/default.jpg"
images/labor/aic_6673.jpg,labor,factory,Art Institute of Chicago,6673,Bottle,"De Grieksche A (The Greek A) Factory, Delft, Netherlands, 1658-1811, Samuel van Eenhoorn, Dutch, 1655-1686/87",c. 1678-85,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6673,"https://www.artic.edu/iiif/2/a86294d6-b6ed-3fe1-706b-dd7c06c85365/full/400,/0/default.jpg"
images/labor/aic_15079.jpg,labor,factory,Art Institute of Chicago,15079,"Teacup, Coffee Cup, and Saucer","Worcester Porcelain Factory (Warmstry House Period, 1751–1783), Worcester, England, founded 1751",c. 1770,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/15079,"https://www.artic.edu/iiif/2/53d2920d-a144-a210-6b77-11bdd4af5f7e/full/400,/0/default.jpg"
images/labor/aic_6699.jpg,labor,factory,Art Institute of Chicago,6699,Covered Bowl and Stand,"Chantilly Factory, France, 1730-92",c. 1735,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6699,"https://www.artic.edu/iiif/2/8e19ce4b-587c-99c9-a80f-a1b0f1baf417/full/400,/0/default.jpg"
images/labor/aic_6585.jpg,labor,factory,Art Institute of Chicago,6585,"Soup Plate from the ""Hope Service"" Made for the Duke of Clarence","Worcester Porcelain Factory (Flight Period, 1783-1792), Worcester, England, founded 1751",c. 1792,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6585,"https://www.artic.edu/iiif/2/27381860-be5c-1dba-25a1-dccc5aff3d04/full/400,/0/default.jpg"
images/labor/aic_10410.jpg,labor,factory,Art Institute of Chicago,10410,Tazza,"De Grieksche A (The Greek A) Factory, Delft, the Netherlands, 1658-1811",c. 1678-85,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/10410,"https://www.artic.edu/iiif/2/537691dc-011d-99a4-28db-c58b43a4b020/full/400,/0/default.jpg"
images/labor/aic_202468.jpg,labor,factory,Art Institute of Chicago,202468,Teapot,"Royal Worcester Porcelain Factory (1751–2009), Designed by James Hadley (born England, 1837–1903), Worcester, England, Enameled Parian ware",1882,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/202468,"https://www.artic.edu/iiif/2/cd10a672-a993-3862-ebd2-b23bc4c97d20/full/400,/0/default.jpg"
images/labor/aic_79349.jpg,labor,factory,Art Institute of Chicago,79349,The Drinkers,"Vincent van Gogh (Dutch, 1853–1890)",1890,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/79349,"https://www.artic.edu/iiif/2/d0ff5b36-bb38-b156-6042-5c8545352c2f/full/400,/0/default.jpg"
images/labor/aic_6681.jpg,labor,factory,Art Institute of Chicago,6681,Flower Vase (one of a pair),"De Grieksche A (The Greek A) Factory, Delft, Netherlands, 1658-1811",c. 1700-22,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6681,"https://www.artic.edu/iiif/2/40e316d0-493c-98d2-cf85-33d1e0a70fa9/full/400,/0/default.jpg"
images/labor/aic_5462.jpg,labor,factory,Art Institute of Chicago,5462,Goat and Bee Cream Jug,"Chelsea Porcelain Manufactory, London, England, c. 1745–1784",c. 1745,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/5462,"https://www.artic.edu/iiif/2/24853b28-97c5-5146-4fde-969559b40618/full/400,/0/default.jpg"
images/labor/aic_151387.jpg,labor,factory,Art Institute of Chicago,151387,Vase with Cover,"Attributed to The Greek A (De Grieksche A) Factory (1658–1811), Delft, Netherlands",c. 1678-80,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/151387,"https://www.artic.edu/iiif/2/2a6cb022-d323-bf2c-f5cc-af719f86f444/full/400,/0/default.jpg"
images/labor/aic_14364.jpg,labor,factory,Art Institute of Chicago,14364,Ewe and Lamb,"Bow Porcelain Factory, London, England, 1744-1775",1752/54,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/14364,"https://www.artic.edu/iiif/2/6fb687f2-ac95-661e-475c-5dab23040ba9/full/400,/0/default.jpg"
images/labor/cma_125723.jpg,labor,factory,Cleveland Museum of Art,125723,Figure of Budai or Hotei with Jar,Chantilly Porcelain Factory (French),c. 1735–40,CC0 1.0 (Public Domain),https://clevelandart.org/art/1947.62,https://openaccess-cdn.clevelandart.org/1947.62/1947.62_web.jpg
images/labor/cma_142466.jpg,labor,factory,Cleveland Museum of Art,142466,Potpourri Vase with Cover,"Mennecy Factory (French), Vincennes Porcelain Factory (France, 1740–56)",c. 1750,CC0 1.0 (Public Domain),https://clevelandart.org/art/1966.233,https://openaccess-cdn.clevelandart.org/1966.233/1966.233_web.jpg
images/labor/cma_141284.jpg,labor,factory,Cleveland Museum of Art,141284,Bowl,"Mennecy Factory (French), Mennecy- Villeroy Factory (French)",c. 1765,CC0 1.0 (Public Domain),https://clevelandart.org/art/1964.509,https://openaccess-cdn.clevelandart.org/1964.509/1964.509_web.jpg
images/labor/cma_141290.jpg,labor,factory,Cleveland Museum of Art,141290,Cane Handle (Poignée de canne),Saint Cloud Porcelain Factory (French),c. 1745,CC0 1.0 (Public Domain),https://clevelandart.org/art/1964.514,https://openaccess-cdn.clevelandart.org/1964.514/1964.514_web.jpg
images/labor/cma_141279.jpg,labor,factory,Cleveland Museum of Art,141279,Cup (Tasse),"Villeroy Factory, Mennecy- Villeroy Factory (French)",c. 1737,CC0 1.0 (Public Domain),https://clevelandart.org/art/1964.506,https://openaccess-cdn.clevelandart.org/1964.506/1964.506_web.jpg
images/labor/cma_124388.jpg,labor,factory,Cleveland Museum of Art,124388,Figure of a Gardener,Bow Porcelain Factory (British),c. 1765–70,CC0 1.0 (Public Domain),https://clevelandart.org/art/1945.36,https://openaccess-cdn.clevelandart.org/1945.36/1945.36_web.jpg
images/labor/cma_124403.jpg,labor,factory,Cleveland Museum of Art,124403,Figure of a Gardener,Bow Porcelain Factory (British),c. 1765–70,CC0 1.0 (Public Domain),https://clevelandart.org/art/1945.37,https://openaccess-cdn.clevelandart.org/1945.37/1945.37_web.jpg
images/labor/cma_152003.jpg,labor,factory,Cleveland Museum of Art,152003,Hen and Chicks Covered Tureen on Stand,"Chelsea Porcelain Factory (Britain, London, 1745–84)",c. 1755,CC0 1.0 (Public Domain),https://clevelandart.org/art/1984.58,https://openaccess-cdn.clevelandart.org/1984.58/1984.58_web.jpg
images/labor/cma_141287.jpg,labor,factory,Cleveland Museum of Art,141287,Knife Handle (manche de couteau),Saint Cloud Porcelain Factory (French),c. 1710–1730,CC0 1.0 (Public Domain),https://clevelandart.org/art/1964.511,https://openaccess-cdn.clevelandart.org/1964.511/1964.511_web.jpg
images/labor/cma_142759.jpg,labor,factory,Cleveland Museum of Art,142759,Lacquer Box,"House of Fabergé (Russian, 1842–1918), Factory N. Lukutin (Russian)",c. 1890,CC0 1.0 (Public Domain),https://clevelandart.org/art/1966.464,https://openaccess-cdn.clevelandart.org/1966.464/1966.464_web.jpg
images/labor/cma_126717.jpg,labor,factory,Cleveland Museum of Art,126717,Covered Tureen (Terrine du roi),"Sèvres Porcelain Factory (French, est. 1756), Charles Nicolas Dodin (French, 1734–1803)",1756–57,CC0 1.0 (Public Domain),https://clevelandart.org/art/1949.15,https://openaccess-cdn.clevelandart.org/1949.15/1949.15_web.jpg
images/labor/cma_130499.jpg,labor,factory,Cleveland Museum of Art,130499,Pair of Covered Tureens on Stand (Paire de pots-à-oille),"Sèvres Porcelain Factory (French, est. 1756)",1757–58,CC0 1.0 (Public Domain),https://clevelandart.org/art/1953.25,https://openaccess-cdn.clevelandart.org/1953.25/1953.25_web.jpg
images/labor/aic_200044.jpg,labor,industry,Art Institute of Chicago,200044,Hanging,"Probably designed by the Haslemere Peasant Industries, England, Surrey",1899/1901,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/200044,"https://www.artic.edu/iiif/2/420f5c80-c2b1-c846-75d8-0a088a2d7bb8/full/400,/0/default.jpg"
images/labor/aic_93781.jpg,labor,industry,Art Institute of Chicago,93781,Study for The Horse Fair,"Rosa Bonheur (French, 1822–1899)",c. 1850,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/93781,"https://www.artic.edu/iiif/2/f5c621e6-755e-c2e7-e087-d0dae0ed9ea0/full/400,/0/default.jpg"
images/labor/aic_250298.jpg,labor,industry,Art Institute of Chicago,250298,Untitled (Factory),"Unknown maker, American, 19th century",1862,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/250298,"https://www.artic.edu/iiif/2/a8a7edfc-6359-2155-686a-6f1f38ed4e83/full/400,/0/default.jpg"
images/labor/aic_24657.jpg,labor,industry,Art Institute of Chicago,24657,"No. 4 (shi), from the series ""Women Engaged in the Sericulture Industry (Joshoku kaiko tewaza-gusa)""","Kitagawa Utamaro 喜多川 歌麿, Japanese, c.1753-1806",c. 1798/1800,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/24657,"https://www.artic.edu/iiif/2/d00f9dfd-cbd9-ff6f-6c77-4deb857f6e2d/full/400,/0/default.jpg"
images/labor/aic_24660.jpg,labor,industry,Art Institute of Chicago,24660,"No. 5 (go), from the series ""Women Engaged in the Sericulture Industry (Joshoku kaiko tewaza-gusa)""","Kitagawa Utamaro 喜多川 歌麿, Japanese, c.1753-1806",c. 1798/1800,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/24660,"https://www.artic.edu/iiif/2/064db837-256b-6535-920d-a3e39f572729/full/400,/0/default.jpg"
images/labor/aic_24654.jpg,labor,industry,Art Institute of Chicago,24654,"No. 3 (san), from the series ""Women Engaged in the Sericulture Industry (Joshoku kaiko tewaza-gusa)""","Kitagawa Utamaro 喜多川 歌麿, Japanese, c.1753-1806",c. 1798/1800,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/24654,"https://www.artic.edu/iiif/2/12cb069c-3fcf-876b-95fb-bf6ec8272dd2/full/400,/0/default.jpg"
images/labor/aic_24670.jpg,labor,industry,Art Institute of Chicago,24670,"No. 8 (hachi), from the series ""Women Engaged in the Sericulture Industry (Joshoku kaiko tewaza-gusa)""","Kitagawa Utamaro 喜多川 歌麿, Japanese, c.1753-1806",c. 1798/1800,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/24670,"https://www.artic.edu/iiif/2/158e465d-2d24-6330-3c8f-d50da47622a8/full/400,/0/default.jpg"
images/labor/aic_24648.jpg,labor,industry,Art Institute of Chicago,24648,"No. 1 (ichi), from the series ""Women Engaged in the Sericulture Industry (Joshoku kaiko tewaza-gusa)""","Kitagawa Utamaro 喜多川 歌麿, Japanese, c.1753-1806",c. 1798/1800,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/24648,"https://www.artic.edu/iiif/2/c3569056-903c-961c-dd21-fca013da973b/full/400,/0/default.jpg"
images/labor/aic_143863.jpg,labor,industry,Art Institute of Chicago,143863,"Mint of Paris, Foundry","Henri Auguste Jules Patey (French, 1855–1930)",1900,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/143863,"https://www.artic.edu/iiif/2/fe0c649b-f934-ebf8-98ec-5ccd5d8d32f1/full/400,/0/default.jpg"
images/labor/aic_6200.jpg,labor,industry,Art Institute of Chicago,6200,"Open air exhibition of provincials coming to Paris to see the palace of industry, plate 31 from L'Exposition Universelle","Honoré Victorin Daumier, French, 1808-1879",1855,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6200,"https://www.artic.edu/iiif/2/5b78f63d-f186-b64d-1032-b289d2b0f7c8/full/400,/0/default.jpg"
images/labor/aic_242569.jpg,labor,industry,Art Institute of Chicago,242569,"Design Projects, Table and Chair Elevations","Carl (Charles) J. Furst, American, born Germany 1840–1919",c. 1860–1870,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/242569,"https://www.artic.edu/iiif/2/561dc89e-1160-6bbd-9b1a-1adbfdc15fda/full/400,/0/default.jpg"
images/labor/cma_161684.jpg,labor,industry,Cleveland Museum of Art,161684,Curtain Panel with Scenes of Merrymaking,,500s,CC0 1.0 (Public Domain),https://clevelandart.org/art/2000.5,https://openaccess-cdn.clevelandart.org/2000.5/2000.5_web.jpg
images/labor/cma_96109.jpg,labor,industry,Cleveland Museum of Art,96109,Close Helmet in Maximilian Style,,c. 1520,CC0 1.0 (Public Domain),https://clevelandart.org/art/1916.1855,https://openaccess-cdn.clevelandart.org/1916.1855/1916.1855_web.jpg
images/labor/cma_141328.jpg,labor,industry,Cleveland Museum of Art,141328,Portrait of Count Jean-Antoine Chaptal,"Antoine-Jean Gros (French, 1771–1835)",1824,CC0 1.0 (Public Domain),https://clevelandart.org/art/1964.54,https://openaccess-cdn.clevelandart.org/1964.54/1964.54_web.jpg
images/labor/cma_519594.jpg,labor,industry,Cleveland Museum of Art,519594,Cup,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217.3,https://openaccess-cdn.clevelandart.org/2022.217.3/2022.217.3_web.jpg
images/labor/cma_519596.jpg,labor,industry,Cleveland Museum of Art,519596,Cup,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217.4,https://openaccess-cdn.clevelandart.org/2022.217.4/2022.217.4_web.jpg
images/labor/cma_117901.jpg,labor,industry,Cleveland Museum of Art,117901,Smelting Works at Denver,"Thomas Moran (American, born England, 1837–1926)",1892,CC0 1.0 (Public Domain),https://clevelandart.org/art/1938.56,https://openaccess-cdn.clevelandart.org/1938.56/1938.56_web.jpg
images/labor/cma_519595.jpg,labor,industry,Cleveland Museum of Art,519595,Cup,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217.2,https://openaccess-cdn.clevelandart.org/2022.217.2/2022.217.2_web.jpg
images/labor/cma_519593.jpg,labor,industry,Cleveland Museum of Art,519593,Cup,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217.5,https://openaccess-cdn.clevelandart.org/2022.217.5/2022.217.5_web.jpg
images/labor/cma_447769.jpg,labor,industry,Cleveland Museum of Art,447769,Cups,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217,https://openaccess-cdn.clevelandart.org/2022.217/2022.217_web.jpg
images/labor/cma_156536.jpg,labor,industry,Cleveland Museum of Art,156536,Ibex Standard Finial,,c. 700–600 BCE,CC0 1.0 (Public Domain),https://clevelandart.org/art/1992.246,https://openaccess-cdn.clevelandart.org/1992.246/1992.246_web.jpg
images/labor/cma_519592.jpg,labor,industry,Cleveland Museum of Art,519592,Cup,"Seifū Yohei IV (Japanese, 1872–1951)",1914–46,CC0 1.0 (Public Domain),https://clevelandart.org/art/2022.217.1,https://openaccess-cdn.clevelandart.org/2022.217.1/2022.217.1_web.jpg
images/labor/cma_108832.jpg,labor,industry,Cleveland Museum of Art,108832,Parrots and Animals,,1300s,CC0 1.0 (Public Domain),https://clevelandart.org/art/1926.507,https://openaccess-cdn.clevelandart.org/1926.507/1926.507_web.jpg
images/labor/aic_111746.jpg,labor,harvest,Art Institute of Chicago,111746,The Harvesters,"Léon Augustin Lhermitte (French, 1844–1925)",1888–89,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/111746,"https://www.artic.edu/iiif/2/dac4ead1-77cd-a46f-5c35-9f8b5132525d/full/400,/0/default.jpg"
images/labor/aic_6980.jpg,labor,harvest,Art Institute of Chicago,6980,Vessel of a Harvester,"Nazca, South coast, Peru",350–500 CE,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/6980,"https://www.artic.edu/iiif/2/813a4f35-0442-01fa-bcd6-595ded1729b7/full/400,/0/default.jpg"
images/labor/aic_46370.jpg,labor,harvest,Art Institute of Chicago,46370,Harvest,"Léon Augustin Lhermitte, French, 1844-1925",1872,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/46370,"https://www.artic.edu/iiif/2/d17950b4-a93e-c56f-99fa-f90e8605b08d/full/400,/0/default.jpg"
images/labor/aic_235046.jpg,labor,harvest,Art Institute of Chicago,235046,The Harvest of Buckwheat,"Paul Sérusier  (French, 1864–1927)",1899,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/235046,"https://www.artic.edu/iiif/2/47634d3f-1ac9-4631-b9ea-5c40fda489be/full/400,/0/default.jpg"
images/labor/aic_87050.jpg,labor,harvest,Art Institute of Chicago,87050,Harvesting,England,1701/25,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/87050,"https://www.artic.edu/iiif/2/65ea366b-7771-28ef-f719-484b740c69ed/full/400,/0/default.jpg"
images/labor/aic_91119.jpg,labor,harvest,Art Institute of Chicago,91119,Bowl Depicting a Harvest Dance,"Nazca, South coast, Peru",180 BCE–500 CE,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/91119,"https://www.artic.edu/iiif/2/8008af60-1752-d147-dccd-afd57800d3ee/full/400,/0/default.jpg"
images/labor/aic_153981.jpg,labor,harvest,Art Institute of Chicago,153981,"A Harvest of Death, Gettysburg, Pennsylvania","Timothy O'Sullivan , American, born Ireland, 1840–1882",July 1863,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/153981,"https://www.artic.edu/iiif/2/607962f3-7779-2b52-7d95-b98abdb46713/full/400,/0/default.jpg"
images/labor/aic_47669.jpg,labor,harvest,Art Institute of Chicago,47669,"Harvest, Montclair, New Jersey","George Inness (American, 1825–1894)",1884,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/47669,"https://www.artic.edu/iiif/2/955e0371-98cc-e4ff-a232-84bf42511ee2/full/400,/0/default.jpg"
images/labor/aic_58466.jpg,labor,harvest,Art Institute of Chicago,58466,September and October [fragment] from The Twelve Months of the Year,"After a design by David III Teniers (Flemish, 1638–1685), Woven at the workshop of Gerard Peemans (Flemish, 1637/39–1725), Brussels",After 1675,CC0 1.0 (Public Domain),https://www.artic.edu/artworks/58466,"https://www.artic.edu/iiif/2/8eafaacd-c088-b452-b713-1612fe318984/full/400,/0/default.jpg"
